,walk_length,in_giant_component,started_in_2core,distinct_sites,is_retroceding,c
73063,1924,True,True,803,False,15
73064,838,True,True,519,False,15
73065,51,True,True,47,False,15
73066,2980,True,True,925,False,15
73067,4,True,True,3,True,15
73068,8,True,True,7,False,15
73069,3762,True,True,954,False,15
73070,1374,True,True,690,False,15
73071,281,True,True,223,False,15
73072,205,True,True,170,False,15
73073,503,True,True,373,False,15
73074,2146,True,True,864,False,15
73075,2089,True,True,833,False,15
73076,6689,True,True,993,False,15
73077,1183,True,True,656,False,15
73078,1081,True,True,640,False,15
73079,2,True,True,2,True,15
73080,682,True,True,453,False,15
73081,2,True,True,2,True,15
73082,1174,True,True,656,False,15
73083,598,True,True,427,False,15
73084,954,True,True,577,False,15
73085,117,True,True,101,False,15
73086,117,True,True,110,False,15
73087,40,True,True,38,False,15
73088,4620,True,True,972,False,15
73089,607,True,True,431,False,15
73090,2799,True,True,908,False,15
73091,55,True,True,50,False,15
73092,2817,True,True,899,False,15
73093,1914,True,True,817,False,15
73094,298,True,True,248,False,15
73095,21,True,True,20,False,15
73096,149,True,True,130,False,15
73097,590,True,True,411,False,15
73098,2217,True,True,858,False,15
73099,877,True,True,536,False,15
73100,423,True,True,334,False,15
73101,1679,True,True,751,False,15
73102,2081,True,True,843,False,15
73103,63,True,True,54,False,15
73104,2579,True,True,889,False,15
73105,5029,True,True,988,False,15
73106,2813,True,True,926,False,15
73107,1444,True,True,720,False,15
73108,1405,True,True,714,False,15
73109,5643,True,True,991,False,15
73110,2002,True,True,829,False,15
73111,587,True,True,409,False,15
73112,1284,True,True,685,False,15
73113,1052,True,True,600,False,15
73114,981,True,True,581,False,15
73115,395,True,True,297,False,15
73116,562,True,True,406,False,15
73117,147,True,True,120,False,15
73118,2161,True,True,849,False,15
73119,2212,True,True,851,False,15
73120,886,True,True,541,False,15
73121,418,True,True,335,False,15
73122,563,True,True,408,False,15
73123,1086,True,True,611,False,15
73124,674,True,True,465,False,15
73125,1626,True,True,755,False,15
73126,365,True,True,284,False,15
73127,1656,True,True,775,False,15
73128,593,True,True,414,False,15
73129,1356,True,True,708,False,15
73130,2221,True,True,855,False,15
73131,80,True,True,68,False,15
73132,771,True,True,498,False,15
73133,2323,True,True,863,False,15
73134,346,True,True,270,False,15
73135,105,True,True,96,False,15
73136,3,True,True,3,False,15
73137,105,True,True,95,False,15
73138,1029,True,True,619,False,15
73139,4715,True,True,980,False,15
73140,271,True,True,228,False,15
73141,298,True,True,255,False,15
73142,643,True,True,432,False,15
73143,1751,True,True,766,False,15
73144,146,True,True,131,False,15
73145,1387,True,True,705,False,15
73146,1429,True,True,724,False,15
73147,309,True,True,246,False,15
73148,1213,True,True,653,False,15
73149,278,True,True,223,False,15
73150,414,True,True,320,False,15
73151,601,True,True,427,False,15
73152,1380,True,True,714,False,15
73153,1267,True,True,698,False,15
73154,440,True,True,330,False,15
73155,1146,True,True,639,False,15
73156,298,True,True,243,False,15
73157,180,True,True,157,False,15
73158,1262,True,True,657,False,15
73159,204,True,True,171,False,15
73160,486,True,True,365,False,15
73161,1169,True,True,650,False,15
73162,977,True,True,586,False,15
73163,369,True,True,288,False,15
73164,2241,True,True,868,False,15
73165,203,True,True,176,False,15
73166,699,True,True,470,False,15
73167,1173,True,True,654,False,15
73168,952,True,True,572,False,15
73169,222,True,True,196,False,15
73170,4015,True,True,967,False,15
73171,169,True,True,143,False,15
73172,260,True,True,213,False,15
73173,3074,True,True,919,False,15
73174,4,True,True,3,True,15
73175,42,True,True,39,False,15
73176,805,True,True,505,False,15
73177,3157,True,True,919,False,15
73178,648,True,True,441,False,15
73179,607,True,True,414,False,15
73180,713,True,True,486,False,15
73181,1040,True,True,618,False,15
73182,1017,True,True,597,False,15
73183,1432,True,True,715,False,15
73184,2138,True,True,845,False,15
73185,2203,True,True,834,False,15
73186,1353,True,True,697,False,15
73187,21,True,True,21,False,15
73188,762,True,True,489,False,15
73189,670,True,True,447,False,15
73190,2997,True,True,918,False,15
73191,69,True,True,67,False,15
73192,1096,True,True,634,False,15
73193,3250,True,True,930,False,15
73194,2664,True,True,892,False,15
73195,378,True,True,285,False,15
73196,849,True,True,529,False,15
73197,2,True,True,2,True,15
73198,1279,True,True,690,False,15
73199,750,True,True,472,False,15
73200,739,True,True,497,False,15
73201,45,True,True,40,False,15
73202,333,True,True,261,False,15
73203,2,True,True,2,True,15
73204,574,True,True,413,False,15
73205,1810,True,True,795,False,15
73206,2382,True,True,873,False,15
73207,62,True,True,59,False,15
73208,2426,True,True,871,False,15
73209,763,True,True,506,False,15
73210,709,True,True,468,False,15
73211,2,True,True,2,True,15
73212,651,True,True,445,False,15
73213,187,True,True,154,False,15
73214,1432,True,True,743,False,15
73215,2718,True,True,914,False,15
73216,2093,True,True,845,False,15
73217,228,True,True,187,False,15
73218,96,True,True,82,False,15
73219,619,True,True,426,False,15
73220,282,True,True,231,False,15
73221,182,True,True,158,False,15
73222,3199,True,True,935,False,15
73223,2821,True,True,906,False,15
73224,713,True,True,463,False,15
73225,381,True,True,292,False,15
73226,2950,True,True,913,False,15
73227,991,True,True,587,False,15
73228,224,True,True,190,False,15
73229,49,True,True,45,False,15
73230,1696,True,True,779,False,15
73231,2439,True,True,891,False,15
73232,1348,True,True,713,False,15
73233,207,True,True,167,False,15
73234,701,True,True,468,False,15
73235,107,True,True,94,False,15
73236,399,True,True,309,False,15
73237,1622,True,True,756,False,15
73238,837,True,True,529,False,15
73239,5167,True,True,989,False,15
73240,7183,True,True,997,False,15
73241,4664,True,True,973,False,15
73242,6202,True,True,993,False,15
73243,1698,True,True,771,False,15
73244,1253,True,True,668,False,15
73245,111,True,True,100,False,15
73246,561,True,True,407,False,15
73247,1791,True,True,797,False,15
73248,419,True,True,310,False,15
73249,1461,True,True,718,False,15
73250,451,True,True,363,False,15
73251,1057,True,True,625,False,15
73252,879,True,True,545,False,15
73253,537,True,True,384,False,15
73254,1104,True,True,609,False,15
73255,837,True,True,537,False,15
73256,6734,True,True,996,False,15
73257,183,True,True,156,False,15
73258,2,True,True,2,True,15
73259,761,True,True,512,False,15
73260,2078,True,True,826,False,15
73261,275,True,True,228,False,15
73262,1711,True,True,773,False,15
73263,683,True,True,462,False,15
73264,357,True,True,274,False,15
73265,2688,True,True,888,False,15
73266,2468,True,True,883,False,15
73267,635,True,True,426,False,15
73268,1205,True,True,679,False,15
73269,420,True,True,315,False,15
73270,1640,True,True,765,False,15
73271,2,True,True,2,True,15
73272,400,True,True,322,False,15
73273,3620,True,True,956,False,15
73274,797,True,True,514,False,15
73275,3992,True,True,968,False,15
73276,2,True,True,2,True,15
73277,2166,True,True,848,False,15
73278,802,True,True,510,False,15
73279,1584,True,True,728,False,15
73280,986,True,True,614,False,15
73281,196,True,True,167,False,15
73282,1353,True,True,708,False,15
73283,2,True,True,2,True,15
73284,377,True,True,304,False,15
73285,180,True,True,152,False,15
73286,404,True,True,297,False,15
73287,120,True,True,109,False,15
73288,339,True,True,269,False,15
73289,2481,True,True,882,False,15
73290,2331,True,True,870,False,15
73291,1110,True,True,618,False,15
73292,1526,True,True,733,False,15
73293,174,True,True,150,False,15
73294,5,True,True,5,False,15
73295,232,True,True,201,False,15
73296,1927,True,True,809,False,15
73297,1002,True,True,592,False,15
73298,717,True,True,491,False,15
73299,4089,True,True,970,False,15
73300,4,True,True,3,True,15
73301,39,True,True,35,False,15
73302,595,True,True,419,False,15
73303,770,True,True,527,False,15
73304,1538,True,True,732,False,15
73305,496,True,True,368,False,15
73306,869,True,True,539,False,15
73307,758,True,True,513,False,15
73308,45,True,True,43,False,15
73309,3557,True,True,949,False,15
73310,4303,True,True,978,False,15
73311,592,True,True,413,False,15
73312,812,True,True,531,False,15
73313,469,True,True,348,False,15
73314,575,True,True,420,False,15
73315,2,True,True,2,True,15
73316,774,True,True,503,False,15
73317,849,True,True,536,False,15
73318,4,True,True,3,True,15
73319,425,True,True,313,False,15
73320,272,True,True,223,False,15
73321,1409,True,True,703,False,15
73322,1083,True,True,618,False,15
73323,856,True,True,543,False,15
73324,228,True,True,185,False,15
73325,2,True,True,2,True,15
73326,1398,True,True,719,False,15
73327,3025,True,True,908,False,15
73328,1261,True,True,691,False,15
73329,755,True,True,496,False,15
73330,4500,True,True,973,False,15
73331,2752,True,True,910,False,15
73332,468,True,True,364,False,15
73333,84,True,True,71,False,15
73334,2146,True,True,863,False,15
73335,2,True,True,2,True,15
73336,300,True,True,251,False,15
73337,1283,True,True,675,False,15
73338,741,True,True,495,False,15
73339,1253,True,True,691,False,15
73340,1251,True,True,683,False,15
73341,1098,True,True,630,False,15
73342,1224,True,True,663,False,15
73343,752,True,True,494,False,15
73344,295,True,True,234,False,15
73345,649,True,True,434,False,15
73346,63,True,True,58,False,15
73347,1002,True,True,613,False,15
73348,3002,True,True,918,False,15
73349,484,True,True,347,False,15
73350,189,True,True,169,False,15
73351,610,True,True,431,False,15
73352,449,True,True,336,False,15
73353,953,True,True,577,False,15
73354,226,True,True,191,False,15
73355,2112,True,True,842,False,15
73356,522,True,True,392,False,15
73357,3185,True,True,917,False,15
73358,146,True,True,129,False,15
73359,2139,True,True,830,False,15
73360,1001,True,True,598,False,15
73361,639,True,True,448,False,15
73362,213,True,True,177,False,15
73363,1302,True,True,696,False,15
73364,6304,True,True,994,False,15
73365,3655,True,True,960,False,15
73366,346,True,True,277,False,15
73367,2657,True,True,890,False,15
73368,762,True,True,498,False,15
73369,672,True,True,457,False,15
73370,127,True,True,118,False,15
73371,376,True,True,299,False,15
73372,1018,True,True,591,False,15
73373,945,True,True,570,False,15
73374,1273,True,True,691,False,15
73375,154,True,True,135,False,15
73376,2126,True,True,831,False,15
73377,282,True,True,222,False,15
73378,175,True,True,144,False,15
73379,86,True,True,82,False,15
73380,952,True,True,585,False,15
73381,1260,True,True,677,False,15
73382,1231,True,True,659,False,15
73383,1052,True,True,617,False,15
73384,4223,True,True,961,False,15
73385,663,True,True,465,False,15
73386,2,True,True,2,True,15
73387,512,True,True,393,False,15
73388,1849,True,True,803,False,15
73389,350,True,True,281,False,15
73390,279,True,True,224,False,15
73391,541,True,True,380,False,15
73392,117,True,True,98,False,15
73393,2895,True,True,922,False,15
73394,769,True,True,510,False,15
73395,2482,True,True,911,False,15
73396,114,True,True,100,False,15
73397,351,True,True,272,False,15
73398,404,True,True,309,False,15
73399,1323,True,True,684,False,15
73400,450,True,True,341,False,15
73401,722,True,True,490,False,15
73402,2911,True,True,905,False,15
73403,1200,True,True,668,False,15
73404,1884,True,True,806,False,15
73405,471,True,True,358,False,15
73406,221,True,True,176,False,15
73407,810,True,True,517,False,15
73408,876,True,True,554,False,15
73409,1749,True,True,776,False,15
73410,2,True,True,2,True,15
73411,79,True,True,77,False,15
73412,998,True,True,583,False,15
73413,74,True,True,65,False,15
73414,3329,True,True,943,False,15
73415,727,True,True,493,False,15
73416,1171,True,True,646,False,15
73417,135,True,True,115,False,15
73418,2048,True,True,829,False,15
73419,211,True,True,179,False,15
73420,278,True,True,226,False,15
73421,1968,True,True,839,False,15
73422,123,True,True,110,False,15
73423,1182,True,True,645,False,15
73424,2099,True,True,832,False,15
73425,748,True,True,509,False,15
73426,2945,True,True,932,False,15
73427,712,True,True,475,False,15
73428,758,True,True,512,False,15
73429,774,True,True,528,False,15
73430,2383,True,True,869,False,15
73431,815,True,True,530,False,15
73432,108,True,True,96,False,15
73433,2088,True,True,847,False,15
73434,354,True,True,287,False,15
73435,1261,True,True,674,False,15
73436,5410,True,True,984,False,15
73437,1132,True,True,675,False,15
73438,424,True,True,327,False,15
73439,2101,True,True,846,False,15
73440,315,True,True,256,False,15
73441,5371,True,True,987,False,15
73442,872,True,True,541,False,15
73443,1113,True,True,641,False,15
73444,2889,True,True,918,False,15
73445,1269,True,True,673,False,15
73446,94,True,True,88,False,15
73447,1948,True,True,821,False,15
73448,179,True,True,157,False,15
73449,2,True,True,2,True,15
73450,81,True,True,69,False,15
73451,62,True,True,57,False,15
73452,101,True,True,89,False,15
73453,181,True,True,144,False,15
73454,2225,True,True,850,False,15
73455,1842,True,True,796,False,15
73456,2183,True,True,851,False,15
73457,2,True,True,2,True,15
73458,1419,True,True,731,False,15
73459,449,True,True,347,False,15
73460,799,True,True,527,False,15
73461,889,True,True,562,False,15
73462,487,True,True,372,False,15
73463,1526,True,True,754,False,15
73464,532,True,True,380,False,15
73465,1178,True,True,658,False,15
73466,299,True,True,238,False,15
73467,164,True,True,149,False,15
73468,939,True,True,557,False,15
73469,102,True,True,86,False,15
73470,79,True,True,63,False,15
73471,845,True,True,537,False,15
73472,4195,True,True,965,False,15
73473,1409,True,True,698,False,15
73474,1244,True,True,670,False,15
73475,40,True,True,34,False,15
73476,473,True,True,345,False,15
73477,1870,True,True,820,False,15
73478,1411,True,True,736,False,15
73479,1716,True,True,776,False,15
73480,39,True,True,36,False,15
73481,832,True,True,541,False,15
73482,405,True,True,309,False,15
73483,835,True,True,537,False,15
73484,1105,True,True,621,False,15
73485,452,True,True,333,False,15
73486,1222,True,True,666,False,15
73487,1123,True,True,634,False,15
73488,146,True,True,120,False,15
73489,183,True,True,149,False,15
73490,117,True,True,107,False,15
73491,287,True,True,229,False,15
73492,1935,True,True,802,False,15
73493,4,True,True,4,False,15
73494,436,True,True,325,False,15
73495,2851,True,True,909,False,15
73496,127,True,True,118,False,15
73497,4179,True,True,970,False,15
73498,22,True,True,21,False,15
73499,1550,True,True,754,False,15
73500,1111,True,True,620,False,15
73501,1268,True,True,680,False,15
73502,880,True,True,542,False,15
73503,2,True,True,2,True,15
73504,573,True,True,394,False,15
73505,1258,True,True,663,False,15
73506,328,True,True,267,False,15
73507,4,True,True,3,True,15
73508,1498,True,True,723,False,15
73509,72,True,True,68,False,15
73510,337,True,True,271,False,15
73511,1340,True,True,688,False,15
73512,134,True,True,115,False,15
73513,94,True,True,83,False,15
73514,1289,True,True,667,False,15
73515,129,True,True,118,False,15
73516,368,True,True,285,False,15
73517,430,True,True,320,False,15
73518,78,True,True,69,False,15
73519,77,True,True,68,False,15
73520,3903,True,True,962,False,15
73521,1129,True,True,630,False,15
73522,1739,True,True,800,False,15
73523,1225,True,True,655,False,15
73524,272,True,True,228,False,15
73525,2,True,True,2,True,15
73526,874,True,True,533,False,15
73527,2698,True,True,913,False,15
73528,14,True,True,14,False,15
73529,1146,True,True,657,False,15
73530,357,True,True,274,False,15
73531,1312,True,True,707,False,15
73532,221,True,True,185,False,15
73533,1930,True,True,825,False,15
73534,905,True,True,577,False,15
73535,6185,True,True,990,False,15
73536,29,True,True,25,False,15
73537,1819,True,True,811,False,15
73538,225,True,True,196,False,15
73539,906,True,True,574,False,15
73540,402,True,True,297,False,15
73541,1554,True,True,755,False,15
73542,2088,True,True,842,False,15
73543,960,True,True,601,False,15
73544,2,True,True,2,True,15
73545,178,True,True,145,False,15
73546,122,True,True,107,False,15
73547,56,True,True,54,False,15
73548,84,True,True,72,False,15
73549,2267,True,True,858,False,15
73550,892,True,True,553,False,15
73551,115,True,True,98,False,15
73552,2831,True,True,918,False,15
73553,99,True,True,83,False,15
73554,1176,True,True,671,False,15
73555,2,True,True,2,True,15
73556,609,True,True,423,False,15
73557,181,True,True,152,False,15
73558,655,True,True,451,False,15
73559,333,True,True,264,False,15
73560,2,True,True,2,True,15
73561,123,True,True,107,False,15
73562,2446,True,True,868,False,15
73563,1350,True,True,702,False,15
73564,391,True,True,312,False,15
73565,3053,True,True,908,False,15
73566,92,True,True,80,False,15
73567,37,True,True,33,False,15
73568,574,True,True,417,False,15
73569,137,True,True,119,False,15
73570,2884,True,True,911,False,15
73571,1245,True,True,707,False,15
73572,583,True,True,400,False,15
73573,212,True,True,179,False,15
73574,114,True,True,99,False,15
73575,578,True,True,400,False,15
73576,124,True,True,107,False,15
73577,5333,True,True,981,False,15
73578,1693,True,True,782,False,15
73579,270,True,True,219,False,15
73580,5134,True,True,977,False,15
73581,301,True,True,233,False,15
73582,462,True,True,312,False,15
73583,2163,True,True,844,False,15
73584,687,True,True,450,False,15
73585,1287,True,True,676,False,15
73586,1996,True,True,831,False,15
73587,1828,True,True,818,False,15
73588,458,True,True,346,False,15
73589,169,True,True,153,False,15
73590,3207,True,True,923,False,15
73591,87,True,True,79,False,15
73592,1635,True,True,750,False,15
73593,310,True,True,260,False,15
73594,353,True,True,277,False,15
73595,2774,True,True,904,False,15
73596,3899,True,True,961,False,15
73597,1118,True,True,650,False,15
73598,1027,True,True,626,False,15
73599,842,True,True,543,False,15
73600,1467,True,True,727,False,15
73601,505,True,True,374,False,15
73602,393,True,True,310,False,15
73603,2,True,True,2,True,15
73604,624,True,True,429,False,15
73605,899,True,True,581,False,15
73606,1553,True,True,756,False,15
73607,2,True,True,2,True,15
73608,1585,True,True,764,False,15
73609,299,True,True,249,False,15
73610,535,True,True,391,False,15
73611,295,True,True,240,False,15
73612,625,True,True,444,False,15
73613,3758,True,True,949,False,15
73614,2209,True,True,841,False,15
73615,1817,True,True,801,False,15
73616,431,True,True,322,False,15
73617,35,True,True,35,False,15
73618,212,True,True,169,False,15
73619,339,True,True,266,False,15
73620,768,True,True,509,False,15
73621,658,True,True,450,False,15
73622,2,True,True,2,True,15
73623,5802,True,True,987,False,15
73624,591,True,True,396,False,15
73625,277,True,True,217,False,15
73626,446,True,True,356,False,15
73627,2,True,True,2,True,15
73628,87,True,True,78,False,15
73629,176,True,True,145,False,15
73630,2449,True,True,892,False,15
73631,469,True,True,340,False,15
73632,2907,True,True,925,False,15
73633,1342,True,True,674,False,15
73634,2,True,True,2,True,15
73635,4052,True,True,972,False,15
73636,793,True,True,494,False,15
73637,2123,True,True,834,False,15
73638,867,True,True,550,False,15
73639,71,True,True,65,False,15
73640,232,True,True,198,False,15
73641,1083,True,True,647,False,15
73642,1410,True,True,702,False,15
73643,1085,True,True,634,False,15
73644,2563,True,True,891,False,15
73645,264,True,True,213,False,15
73646,592,True,True,420,False,15
73647,157,True,True,141,False,15
73648,374,True,True,297,False,15
73649,3402,True,True,947,False,15
73650,817,True,True,528,False,15
73651,294,True,True,229,False,15
73652,1926,True,True,813,False,15
73653,484,True,True,362,False,15
73654,819,True,True,519,False,15
73655,2,True,True,2,True,15
73656,2956,True,True,926,False,15
73657,3464,True,True,951,False,15
73658,181,True,True,151,False,15
73659,2,True,True,2,True,15
73660,2,True,True,2,True,15
73661,600,True,True,431,False,15
73662,1063,True,True,622,False,15
73663,558,True,True,392,False,15
73664,172,True,True,141,False,15
73665,2953,True,True,934,False,15
73666,152,True,True,135,False,15
73667,631,True,True,441,False,15
73668,5466,True,True,985,False,15
73669,2203,True,True,864,False,15
73670,3302,True,True,937,False,15
73671,4,True,True,4,False,15
73672,499,True,True,372,False,15
73673,3004,True,True,926,False,15
73674,3437,True,True,955,False,15
73675,149,True,True,131,False,15
73676,260,True,True,218,False,15
73677,410,True,True,316,False,15
73678,713,True,True,471,False,15
73679,2000,True,True,828,False,15
73680,1335,True,True,709,False,15
73681,53,True,True,52,False,15
73682,1619,True,True,761,False,15
73683,2682,True,True,900,False,15
73684,2,True,True,2,True,15
73685,1213,True,True,675,False,15
73686,2,True,True,2,True,15
73687,1190,True,True,650,False,15
73688,3232,True,True,938,False,15
73689,386,True,True,304,False,15
73690,259,True,True,220,False,15
73691,9,True,True,8,False,15
73692,449,True,True,345,False,15
73693,1029,True,True,602,False,15
73694,527,True,True,376,False,15
73695,3410,True,True,944,False,15
73696,535,True,True,389,False,15
73697,1036,True,True,593,False,15
73698,120,True,True,102,False,15
73699,1170,True,True,647,False,15
73700,2,True,True,2,True,15
73701,75,True,True,69,False,15
73702,60,True,True,56,False,15
73703,1556,True,True,769,False,15
73704,1424,True,True,728,False,15
73705,79,True,True,73,False,15
73706,582,True,True,415,False,15
73707,326,True,True,264,False,15
73708,605,True,True,435,False,15
73709,495,True,True,364,False,15
73710,1238,True,True,656,False,15
73711,1013,True,True,591,False,15
73712,1413,True,True,712,False,15
73713,720,True,True,474,False,15
73714,700,True,True,465,False,15
73715,1049,True,True,618,False,15
73716,2573,True,True,855,False,15
73717,874,True,True,564,False,15
73718,1024,True,True,583,False,15
73719,2223,True,True,859,False,15
73720,79,True,True,71,False,15
73721,199,True,True,170,False,15
73722,2,True,True,2,True,15
73723,795,True,True,526,False,15
73724,1002,True,True,612,False,15
73725,345,True,True,278,False,15
73726,795,True,True,522,False,15
73727,175,True,True,156,False,15
73728,669,True,True,469,False,15
73729,24,True,True,23,False,15
73730,1338,True,True,708,False,15
73731,2125,True,True,837,False,15
73732,1143,True,True,628,False,15
73733,510,True,True,389,False,15
73734,2553,True,True,893,False,15
73735,2244,True,True,849,False,15
73736,736,True,True,488,False,15
73737,1872,True,True,819,False,15
73738,877,True,True,543,False,15
73739,1685,True,True,766,False,15
73740,170,True,True,148,False,15
73741,1414,True,True,714,False,15
73742,260,True,True,209,False,15
73743,1366,True,True,703,False,15
73744,1085,True,True,626,False,15
73745,89,True,True,76,False,15
73746,629,True,True,418,False,15
73747,1328,True,True,713,False,15
73748,460,True,True,342,False,15
73749,1778,True,True,786,False,15
73750,2200,True,True,823,False,15
73751,1649,True,True,775,False,15
73752,213,True,True,176,False,15
73753,340,True,True,263,False,15
73754,823,True,True,536,False,15
73755,535,True,True,368,False,15
73756,128,True,True,113,False,15
73757,567,True,True,400,False,15
73758,643,True,True,446,False,15
73759,1254,True,True,693,False,15
73760,1321,True,True,692,False,15
73761,506,True,True,390,False,15
73762,877,True,True,553,False,15
73763,796,True,True,531,False,15
73764,1082,True,True,620,False,15
73765,246,True,True,202,False,15
73766,228,True,True,195,False,15
73767,98,True,True,78,False,15
73768,195,True,True,161,False,15
73769,84,True,True,76,False,15
73770,245,True,True,201,False,15
73771,4010,True,True,955,False,15
73772,326,True,True,250,False,15
73773,712,True,True,485,False,15
73774,422,True,True,332,False,15
73775,467,True,True,359,False,15
73776,1175,True,True,656,False,15
73777,1555,True,True,748,False,15
73778,1500,True,True,737,False,15
73779,751,True,True,507,False,15
73780,3211,True,True,935,False,15
73781,1923,True,True,819,False,15
73782,2,True,True,2,True,15
73783,413,True,True,330,False,15
73784,640,True,True,458,False,15
73785,1787,True,True,795,False,15
73786,7518,True,True,998,False,15
73787,2015,True,True,839,False,15
73788,3129,True,True,922,False,15
73789,639,True,True,450,False,15
73790,1157,True,True,657,False,15
73791,12,True,True,11,False,15
73792,8040,True,True,1000,False,15
73793,5,True,True,5,False,15
73794,371,True,True,292,False,15
73795,171,True,True,142,False,15
73796,1243,True,True,678,False,15
73797,370,True,True,292,False,15
73798,731,True,True,504,False,15
73799,117,True,True,103,False,15
73800,791,True,True,519,False,15
73801,868,True,True,537,False,15
73802,951,True,True,566,False,15
73803,802,True,True,491,False,15
73804,5195,True,True,984,False,15
73805,2395,True,True,882,False,15
73806,63,True,True,58,False,15
73807,905,True,True,561,False,15
73808,561,True,True,400,False,15
73809,1263,True,True,666,False,15
73810,4,True,True,3,True,15
73811,3832,True,True,948,False,15
73812,293,True,True,239,False,15
73813,3621,True,True,948,False,15
73814,317,True,True,254,False,15
73815,172,True,True,149,False,15
73816,1711,True,True,786,False,15
73817,2,True,True,2,True,15
73818,3839,True,True,962,False,15
73819,29,True,True,26,False,15
73820,2205,True,True,863,False,15
73821,234,True,True,193,False,15
73822,1174,True,True,655,False,15
73823,1042,True,True,600,False,15
73824,3282,True,True,943,False,15
73825,2247,True,True,871,False,15
73826,977,True,True,573,False,15
73827,1799,True,True,789,False,15
73828,1773,True,True,787,False,15
73829,185,True,True,165,False,15
73830,785,True,True,507,False,15
73831,5533,True,True,991,False,15
73832,247,True,True,202,False,15
73833,541,True,True,388,False,15
73834,1751,True,True,781,False,15
73835,2,True,True,2,True,15
73836,1595,True,True,774,False,15
73837,354,True,True,299,False,15
73838,1322,True,True,683,False,15
73839,3641,True,True,946,False,15
73840,1199,True,True,660,False,15
73841,5806,True,True,987,False,15
73842,2727,True,True,905,False,15
73843,517,True,True,371,False,15
73844,1464,True,True,735,False,15
73845,3552,True,True,952,False,15
73846,791,True,True,536,False,15
73847,2,True,True,2,True,15
73848,7099,True,True,998,False,15
73849,3065,True,True,917,False,15
73850,346,True,True,275,False,15
73851,279,True,True,225,False,15
73852,945,True,True,569,False,15
73853,1426,True,True,724,False,15
73854,2,True,True,2,True,15
73855,3211,True,True,932,False,15
73856,760,True,True,504,False,15
73857,20,True,True,17,False,15
73858,123,True,True,107,False,15
73859,1139,True,True,639,False,15
73860,271,True,True,216,False,15
73861,508,True,True,371,False,15
73862,10722,True,True,1000,False,15
73863,425,True,True,316,False,15
73864,1012,True,True,605,False,15
73865,1710,True,True,780,False,15
73866,1778,True,True,801,False,15
73867,902,True,True,531,False,15
73868,988,True,True,580,False,15
73869,1656,True,True,758,False,15
73870,284,True,True,237,False,15
73871,15,True,True,15,False,15
73872,1025,True,True,600,False,15
73873,44,True,True,38,False,15
73874,2388,True,True,878,False,15
73875,51,True,True,45,False,15
73876,345,True,True,276,False,15
73877,2189,True,True,863,False,15
73878,45,True,True,44,False,15
73879,1149,True,True,666,False,15
73880,2141,True,True,832,False,15
73881,2283,True,True,852,False,15
73882,273,True,True,227,False,15
73883,2,True,True,2,True,15
73884,1561,True,True,750,False,15
73885,121,True,True,108,False,15
73886,1192,True,True,647,False,15
73887,3426,True,True,944,False,15
73888,39,True,True,35,False,15
73889,3615,True,True,947,False,15
73890,827,True,True,537,False,15
73891,522,True,True,383,False,15
73892,988,True,True,569,False,15
73893,2365,True,True,877,False,15
73894,1675,True,True,770,False,15
73895,234,True,True,196,False,15
73896,1502,True,True,734,False,15
73897,118,True,True,105,False,15
73898,518,True,True,382,False,15
73899,1230,True,True,668,False,15
73900,358,True,True,297,False,15
73901,2063,True,True,817,False,15
73902,1641,True,True,784,False,15
73903,2174,True,True,846,False,15
73904,255,True,True,216,False,15
73905,154,True,True,138,False,15
73906,2569,True,True,902,False,15
73907,52,True,True,48,False,15
73908,30,True,True,27,False,15
73909,838,True,True,537,False,15
73910,164,True,True,136,False,15
73911,2010,True,True,808,False,15
73912,939,True,True,582,False,15
73913,161,True,True,139,False,15
73914,449,True,True,324,False,15
73915,476,True,True,351,False,15
73916,1892,True,True,812,False,15
73917,184,True,True,154,False,15
73918,2,True,True,2,True,15
73919,616,True,True,418,False,15
73920,720,True,True,483,False,15
73921,175,True,True,159,False,15
73922,1642,True,True,770,False,15
73923,2,True,True,2,True,15
73924,947,True,True,592,False,15
73925,283,True,True,214,False,15
73926,2680,True,True,907,False,15
73927,536,True,True,381,False,15
73928,1245,True,True,679,False,15
73929,2852,True,True,925,False,15
73930,157,True,True,135,False,15
73931,10,True,True,9,False,15
73932,3086,True,True,936,False,15
73933,132,True,True,116,False,15
73934,2,True,True,2,True,15
73935,165,True,True,140,False,15
73936,1611,True,True,756,False,15
73937,1874,True,True,790,False,15
73938,3226,True,True,930,False,15
73939,1770,True,True,786,False,15
73940,2897,True,True,916,False,15
73941,1080,True,True,603,False,15
73942,1047,True,True,622,False,15
73943,914,True,True,557,False,15
73944,405,True,True,296,False,15
73945,90,True,True,82,False,15
73946,505,True,True,390,False,15
73947,416,True,True,314,False,15
73948,1420,True,True,703,False,15
73949,656,True,True,453,False,15
73950,150,True,True,128,False,15
73951,647,True,True,450,False,15
73952,3628,True,True,959,False,15
73953,2,True,True,2,True,15
73954,1099,True,True,619,False,15
73955,83,True,True,73,False,15
73956,330,True,True,267,False,15
73957,1263,True,True,661,False,15
73958,42,True,True,38,False,15
73959,211,True,True,170,False,15
73960,315,True,True,247,False,15
73961,823,True,True,540,False,15
73962,4398,True,True,976,False,15
73963,169,True,True,152,False,15
73964,737,True,True,488,False,15
73965,410,True,True,305,False,15
73966,2,True,True,2,True,15
73967,2,True,True,2,True,15
73968,31,True,True,30,False,15
